PROD_NBR,PROD_NAME,TOT_SALES,PROD_QTY,PP_RATE,PACKET_SIZE,BRAND
1,Smiths Crinkle Cut  Chips Barbecue 170g,8125.8,2802,2.9,170,Smiths
2,Cobs Popd Sour Crm  &Chives Chips 110g,22944.399999999998,6038,3.8,110,Cobs
3,Kettle Sensations   Camembert & Fig 150g,28308.399999999998,6157,4.6,150,Kettle
4,Dorito Corn Chp     Supreme 380g,39052.0,6109,6.39,380,Doritos
5,Natural Chip        Compny SeaSalt175g,8331.0,2777,3.0,175,NCC
6,RRD Lime & Pepper   165g,8379.0,2793,3.0,165,RRD
7,Smiths Crinkle      Original 330g,34302.6,6018,5.7,330,Smiths
8,Smiths Crinkle Cut  Chips Original 170g,8001.099999999999,2759,2.9,170,Smiths
9,Kettle Tortilla ChpsBtroot&Ricotta 150g,27770.199999999997,6037,4.6,150,Kettle
10,RRD SR Slow Rst     Pork Belly 150g,7778.700000000001,2882,2.7,150,RRD
11,RRD Pc Sea Salt     165g,8106.0,2702,3.0,165,RRD
12,Natural Chip Co     Tmato Hrb&Spce 175g,8934.0,2978,3.0,175,NCC
13,Red Rock Deli Thai  Chilli&Lime 150g,7589.700000000001,2812,2.7,150,Red
14,Smiths Crnkle Chip  Orgnl Big Bag 380g,36367.6,6164,5.9,380,Smiths
15,Twisties Cheese     270g,27572.399999999998,5994,4.6,270,Twisties
16,Smiths Crinkle Chips Salt & Vinegar 330g,34804.200000000004,6106,5.7,330,Smiths
17,Kettle Sensations   BBQ&Maple 150g,27185.999999999996,5910,4.6,150,Kettle
18,Cheetos Chs & Bacon Balls 190g,9243.3,2801,3.3,190,Cheetos
19,Smiths Crinkle Cut  Snag&Sauce 150g,7412.6,2851,2.6,150,Smiths
20,Doritos Cheese      Supreme 330g,33390.6,5858,5.7,330,Doritos
21,WW Sour Cream &OnionStacked Chips 160g,5323.8,2802,1.9,160,Woolworths
22,Thins Chips         Originl saltd 175g,8999.1,2727,3.3,175,Thins
23,Cheezels Cheese 330g,34296.9,6017,5.7,330,Cheezels
24,Grain Waves         Sweet Chilli 210g,21700.8,6031,3.6,210,Grain Waves
25,Pringles SourCream  Onion 134g,22410.9,6057,3.7,134,Pringles
26,Pringles Sweet&Spcy BBQ 134g,22477.5,6075,3.7,134,Pringles
27,WW Supreme Cheese   Corn Chips 200g,5390.3,2837,1.9,200,Woolworths
28,Thins Potato Chips  Hot & Spicy 175g,20410.5,6185,3.3,175,Thins
29,French Fries Potato Chips 175g,7929.0,2643,3.0,175,French
30,Doritos Corn Chips  Cheese Supreme 170g,27183.2,6180,4.4,170,Doritos
31,Infzns Crn Crnchers Tangy Gcamole 110g,22800.0,6000,3.8,110,Infuzions
32,Kettle Sea Salt     And Vinegar 175g,32589.000000000004,6035,5.4,175,Kettle
33,Cobs Popd Swt/Chlli &Sr/Cream Chips 110g,23772.8,6256,3.8,110,Cobs
34,Pringles Slt Vingar 134g,21963.2,5936,3.7,134,Pringles
36,Kettle Chilli 175g,31271.4,5792,5.4,175,Kettle
37,Smiths Thinly       Swt Chli&S/Cream175G,8325.0,2775,3.0,175,Smiths
38,Infuzions Mango     Chutny Papadums 70g,6852.0,2855,2.4,70,Infuzions
40,Thins Chips Seasonedchicken 175g,19753.8,5986,3.3,175,Thins
42,Doritos Corn Chip Mexican Jalapeno 150g,23887.5,6125,3.9,150,Doritos
43,Smith Crinkle Cut   Bolognese 150g,7118.8,2738,2.6,150,Smiths
44,Thins Chips Light&  Tangy 175g,20113.5,6095,3.3,175,Thins
45,Smiths Thinly Cut   Roast Chicken 175g,8598.0,2866,3.0,175,Smiths
46,Kettle Original 175g,32740.2,6064,5.4,175,Kettle
47,Doritos Corn Chips  Original 170g,26228.4,5961,4.4,170,Doritos
48,Red Rock Deli Sp    Salt & Truffle 150G,7678.8,2844,2.7,150,Red
49,Infuzions SourCream&Herbs Veg Strws 110g,22701.2,5974,3.8,110,Infuzions
50,Tostitos Lightly    Salted 175g,25885.2,5883,4.4,175,Tostitos
51,Doritos Mexicana    170g,26290.000000000004,5975,4.4,170,Doritos
52,Grain Waves Sour    Cream&Chives 210G,21348.0,5931,3.6,210,Grain Waves
53,RRD Sweet Chilli &  Sour Cream 165g,8574.0,2858,3.0,165,RRD
54,CCs Original 175g,6048.0,2880,2.1,175,CCs
55,Snbts Whlgrn Crisps Cheddr&Mstrd 90g,5076.2,2986,1.7,90,Sunbites
56,Cheezels Cheese Box 125g,5733.0,2730,2.1,125,Cheezels
58,Red Rock Deli Chikn&Garlic Aioli 150g,7384.500000000001,2735,2.7,150,Red
60,Kettle Tortilla ChpsFeta&Garlic 150g,27627.6,6008,4.6,150,Kettle
61,Smiths Crinkle Cut  Chips Chicken 170g,8183.8,2823,2.9,170,Smiths
62,Pringles Mystery    Flavour 134g,21937.3,5929,3.7,134,Pringles
63,Kettle 135g Swt Pot Sea Salt,26090.4,6212,4.2,135,Kettle
66,CCs Nacho Cheese    175g,5961.900000000001,2839,2.1,175,CCs
67,RRD Chilli&         Coconut 150g,7654.500000000001,2835,2.7,150,RRD
68,Pringles Chicken    Salt Crips 134g,22063.100000000002,5963,3.7,134,Pringles
69,Smiths Chip Thinly  S/Cream&Onion 175g,8313.0,2771,3.0,175,Smiths
70,Tyrrells Crisps     Lightly Salted 165g,25498.2,6071,4.2,165,Tyrrells
71,Twisties Cheese     Burger 250g,26096.7,6069,4.3,250,Twisties
72,WW Crinkle Cut      Original 175g,4532.2,2666,1.7,175,Woolworths
73,Smiths Crinkle Cut  Salt & Vinegar 170g,7986.599999999999,2754,2.9,170,Smiths
74,Tostitos Splash Of  Lime 175g,27429.600000000002,6234,4.4,175,Tostitos
75,Cobs Popd Sea Salt  Chips 110g,23852.6,6277,3.8,110,Cobs
77,Doritos Corn Chips  Nacho Cheese 170g,26562.800000000003,6037,4.4,170,Doritos
78,Thins Chips Salt &  Vinegar 175g,19575.6,5936,3.3,175,Thins
79,Smiths Chip Thinly  CutSalt/Vinegr175g,8196.0,2732,3.0,175,Smiths
80,Natural ChipCo Sea  Salt & Vinegr 175g,8733.0,2911,3.0,175,NCC
81,Pringles Original   Crisps 134g,22355.4,6043,3.7,134,Pringles
82,Smith Crinkle Cut   Mac N Cheese 150g,7464.6,2871,2.6,150,Smiths
83,WW D/Style Chip     Sea Salt 200g,5249.7,2763,1.9,200,Woolworths
84,GrnWves Plus Btroot & Chilli Jam 180g,8568.4,2764,3.1,180,Grain Waves
85,RRD Honey Soy       Chicken 165g,8649.0,2883,3.0,165,RRD
86,Cheetos Puffs 165g,7641.2,2729,2.8,165,Cheetos
87,Infuzions BBQ Rib   Prawn Crackers 110g,23111.6,6084,3.8,110,Infuzions
88,Kettle Honey Soy    Chicken 175g,32578.2,6033,5.4,175,Kettle
89,Kettle Sweet Chilli And Sour Cream 175g,33031.8,6120,5.4,175,Kettle
90,Tostitos Smoked     Chipotle 175g,26474.800000000003,6017,4.4,175,Tostitos
91,CCs Tasty Cheese    175g,6069.0,2890,2.1,175,CCs
92,WW Crinkle Cut      Chicken 175g,4702.2,2766,1.7,175,Woolworths
93,Doritos Corn Chip Southern Chicken 150g,23735.399999999998,6086,3.9,150,Doritos
94,Burger Rings 220g,6830.999999999999,2970,2.3,220,Burger
95,Sunbites Whlegrn    Crisps Frch/Onin 90g,4600.2,2706,1.7,90,Sunbites
96,WW Original Stacked Chips 160g,5323.8,2802,1.9,160,Woolworths
97,RRD Salt & Vinegar  165g,8364.0,2788,3.0,165,RRD
98,NCC Sour Cream &    Garden Chives 175g,8046.0,2682,3.0,175,NCC
99,Pringles Sthrn FriedChicken 134g,21833.7,5904,3.7,134,Pringles
100,Smiths Crinkle Cut  Chips Chs&Onion170g,8111.3,2797,2.9,170,Smiths
102,Kettle Mozzarella   Basil & Pesto 175g,34457.4,6381,5.4,175,Kettle
103,RRD Steak &         Chimuchurri 150g,7449.3,2759,2.7,150,RRD
104,Infuzions Thai SweetChili PotatoMix 110g,23582.8,6206,3.8,110,Infuzions
105,Woolworths Cheese   Rings 190g,5169.6,2872,1.8,190,Woolworths
106,Natural ChipCo      Hony Soy Chckn175g,8274.0,2758,3.0,175,NCC
107,Smiths Crinkle Cut  French OnionDip 150g,7046.0,2710,2.6,150,Smiths
108,Kettle Tortilla ChpsHny&Jlpno Chili 150g,29021.399999999998,6309,4.6,150,Kettle
109,Pringles Barbeque   134g,22614.4,6112,3.7,134,Pringles
110,WW Original Corn    Chips 200g,5367.5,2825,1.9,200,Woolworths
111,Smiths Chip Thinly  Cut Original 175g,9135.0,3045,3.0,175,Smiths
112,Tyrrells Crisps     Ched & Chives 165g,26149.2,6227,4.2,165,Tyrrells
113,Twisties Chicken270g,27852.999999999996,6055,4.6,270,Twisties
114,Kettle Sensations   Siracha Lime 150g,27567.8,5993,4.6,150,Kettle
